date,week,location_id,name,location_resolution,state_of_emergency,shelter_in_place,days_since_1st_case,date_of_1st_case,collapsed_measure
2020-04-24,16,51,Virginia,state,2020-03-12,2020-03-30,48,2020-03-07,0.2819829952111012
2020-04-24,16,55,Wisconsin,state,2020-03-12,2020-03-25,79,2020-02-05,0.2950050471754515
2020-04-24,16,01,Alabama,state,2020-03-13,2020-04-04,42,2020-03-13,0.35060290296795604
2020-04-24,16,10,Delaware,state,2020-03-13,2020-03-24,44,2020-03-11,0.28380956178449607
2020-04-24,16,16,Idaho,state,2020-03-13,2020-03-25,42,2020-03-13,0.3961361951515876
2020-04-24,16,27,Minnesota,state,2020-03-13,2020-03-27,49,2020-03-06,0.2646811657434082
2020-04-24,16,29,Missouri,state,2020-03-13,2020-04-06,48,2020-03-07,0.29478836216326876
2020-04-24,16,31,Nebraska,state,2020-03-13,,67,2020-02-17,0.28416351265740597
2020-04-24,16,33,New Hampshire,state,2020-03-13,2020-03-27,53,2020-03-02,0.2475203491951962
2020-04-24,16,38,North Dakota,state,2020-03-13,,44,2020-03-11,0.2748782031185741
2020-04-24,16,45,South Carolina,state,2020-03-13,2020-04-07,49,2020-03-06,0.37718005030620927
2020-04-24,16,46,South Dakota,state,2020-03-13,,45,2020-03-10,0.27957203434644357
2020-04-24,16,50,Vermont,state,2020-03-13,2020-03-25,48,2020-03-07,0.4785279834752292
2020-04-24,16,56,Wyoming,state,2020-03-13,,44,2020-03-11,0.35064698823529694
2020-04-24,16,13,Georgia,state,2020-03-14,2020-04-03,53,2020-03-02,0.31317127858002874
2020-04-24,16,28,Mississippi,state,2020-03-14,2020-03-31,44,2020-03-11,0.3690849938452416
2020-04-24,16,23,Maine,state,2020-03-15,2020-04-02,43,2020-03-12,0.309225958116372
2020-04-24,16,40,Oklahoma,state,2020-03-15,,49,2020-03-06,0.3458768581608161
2020-04-24,16,54,West Virginia,state,2020-03-16,2020-03-24,38,2020-03-17,0.31737123141117274
2020-04-24,16,19,Iowa,state,2020-03-17,,47,2020-03-08,0.2898478031546193
2020-04-24,16,48,Texas,state,2020-03-19,2020-04-02,72,2020-02-12,0.3256126786713899
2020-04-25,16,53,Washington,state,2020-02-29,2020-03-23,95,2020-01-21,0.2698746056941448
2020-04-25,16,06,California,state,2020-03-04,2020-03-19,91,2020-01-25,0.2711573923360672
2020-04-25,16,15,Hawaii,state,2020-03-04,2020-03-25,50,2020-03-06,0.25170866055952873
2020-04-25,16,24,Maryland,state,2020-03-05,2020-03-30,51,2020-03-05,0.23817192360519324
2020-04-25,16,18,Indiana,state,2020-03-06,2020-03-24,50,2020-03-06,0.23173264672027694
2020-04-25,16,21,Kentucky,state,2020-03-06,2020-03-26,50,2020-03-06,0.24944638237414277
2020-04-25,16,42,Pennsylvania,state,2020-03-06,2020-04-01,50,2020-03-06,0.23172696708983012
2020-04-25,16,49,Utah,state,2020-03-06,,60,2020-02-25,0.3880451452850233
2020-04-25,16,36,New York,state,2020-03-07,2020-03-22,55,2020-03-01,0.22686634403995967
2020-04-25,16,41,Oregon,state,2020-03-08,2020-03-23,57,2020-02-28,0.29834806745791265
2020-04-25,16,12,Florida,state,2020-03-09,2020-04-03,55,2020-03-01,0.2602898968589293
2020-04-25,16,17,Illinois,state,2020-03-09,2020-03-21,92,2020-01-24,0.2148164964554871
2020-04-25,16,34,New Jersey,state,2020-03-09,2020-03-21,52,2020-03-04,0.2310006425236875
2020-04-25,16,39,Ohio,state,2020-03-09,2020-03-24,47,2020-03-09,0.25942840636785175
2020-04-25,16,44,Rhode Island,state,2020-03-09,2020-03-28,55,2020-03-01,0.23519707479871999
2020-04-25,16,09,Connecticut,state,2020-03-10,2020-03-23,48,2020-03-08,0.26843296327421606
2020-04-25,16,25,Massachusetts,state,2020-03-10,2020-03-24,84,2020-02-01,0.23441991305704438
2020-04-25,16,26,Michigan,state,2020-03-10,2020-03-24,46,2020-03-10,0.19600660882769336
2020-04-25,16,37,North Carolina,state,2020-03-10,2020-03-30,53,2020-03-03,0.2835619088252266
2020-04-25,16,02,Alaska,state,2020-03-11,2020-03-28,44,2020-03-12,0.3787412288639876
2020-04-25,16,04,Arizona,state,2020-03-11,2020-03-31,90,2020-01-26,0.3292534431898994
2020-04-25,16,05,Arkansas,state,2020-03-11,,45,2020-03-11,0.3635728324423176
2020-04-25,16,08,Colorado,state,2020-03-11,2020-03-26,51,2020-03-05,0.28305848288889707
2020-04-25,16,11,District of Columbia,state,2020-03-11,2020-04-01,49,2020-03-07,0.13797989093788093
2020-04-25,16,22,Louisiana,state,2020-03-11,2020-03-23,47,2020-03-09,0.28060349317247046
2020-04-25,16,35,New Mexico,state,2020-03-11,2020-03-24,45,2020-03-11,0.3514355268341847
2020-04-25,16,20,Kansas,state,2020-03-12,2020-03-30,49,2020-03-07,0.28489785173997256
2020-04-25,16,30,Montana,state,2020-03-12,2020-03-28,43,2020-03-13,0.33399653969947174
2020-04-25,16,32,Nevada,state,2020-03-12,2020-03-31,51,2020-03-05,0.2395337535757618
2020-04-25,16,47,Tennessee,state,2020-03-12,2020-04-02,51,2020-03-05,0.2596523301097549
2020-04-25,16,51,Virginia,state,2020-03-12,2020-03-30,49,2020-03-07,0.27295045794222444
2020-04-25,16,55,Wisconsin,state,2020-03-12,2020-03-25,80,2020-02-05,0.24440845396712174
2020-04-25,16,01,Alabama,state,2020-03-13,2020-04-04,43,2020-03-13,0.3257869504274444
2020-04-25,16,10,Delaware,state,2020-03-13,2020-03-24,45,2020-03-11,0.304911916224534
2020-04-25,16,16,Idaho,state,2020-03-13,2020-03-25,43,2020-03-13,0.37794783728000536
2020-04-25,16,27,Minnesota,state,2020-03-13,2020-03-27,50,2020-03-06,0.24283844680749886
2020-04-25,16,29,Missouri,state,2020-03-13,2020-04-06,49,2020-03-07,0.26583607709787355
2020-04-25,16,31,Nebraska,state,2020-03-13,,68,2020-02-17,0.24860057021834922
2020-04-25,16,33,New Hampshire,state,2020-03-13,2020-03-27,54,2020-03-02,0.26969641182878085
2020-04-25,16,38,North Dakota,state,2020-03-13,,45,2020-03-11,0.25254485509916114
2020-04-25,16,45,South Carolina,state,2020-03-13,2020-04-07,50,2020-03-06,0.3458404330394412
2020-04-25,16,46,South Dakota,state,2020-03-13,,46,2020-03-10,0.2336128731555925
2020-04-25,16,50,Vermont,state,2020-03-13,2020-03-25,49,2020-03-07,0.3452064103659435
2020-04-25,16,56,Wyoming,state,2020-03-13,,45,2020-03-11,0.3883599315552139
2020-04-25,16,13,Georgia,state,2020-03-14,2020-04-03,54,2020-03-02,0.284398454590649
2020-04-25,16,28,Mississippi,state,2020-03-14,2020-03-31,45,2020-03-11,0.3184439478081352
2020-04-25,16,23,Maine,state,2020-03-15,2020-04-02,44,2020-03-12,0.25779446648994225
2020-04-25,16,40,Oklahoma,state,2020-03-15,,50,2020-03-06,0.37094015974120653
2020-04-25,16,54,West Virginia,state,2020-03-16,2020-03-24,39,2020-03-17,0.28558882515127054
2020-04-25,16,19,Iowa,state,2020-03-17,,48,2020-03-08,0.2345393002376299
2020-04-25,16,48,Texas,state,2020-03-19,2020-04-02,73,2020-02-12,0.30559742101087806
2020-04-26,16,53,Washington,state,2020-02-29,2020-03-23,96,2020-01-21,0.28922266282686376
2020-04-26,16,06,California,state,2020-03-04,2020-03-19,92,2020-01-25,0.2679235573016747
2020-04-26,16,15,Hawaii,state,2020-03-04,2020-03-25,51,2020-03-06,0.26095587853084207
2020-04-26,16,24,Maryland,state,2020-03-05,2020-03-30,52,2020-03-05,0.18676643060931553
2020-04-26,16,18,Indiana,state,2020-03-06,2020-03-24,51,2020-03-06,0.26242942490541626
2020-04-26,16,21,Kentucky,state,2020-03-06,2020-03-26,51,2020-03-06,0.26751415559806757
2020-04-26,16,42,Pennsylvania,state,2020-03-06,2020-04-01,51,2020-03-06,0.19752756827408977
2020-04-26,16,49,Utah,state,2020-03-06,,61,2020-02-25,0.45820519111229024
2020-04-26,16,36,New York,state,2020-03-07,2020-03-22,56,2020-03-01,0.16391805059963493
2020-04-26,16,41,Oregon,state,2020-03-08,2020-03-23,58,2020-02-28,0.3173435488894559
2020-04-26,16,12,Florida,state,2020-03-09,2020-04-03,56,2020-03-01,0.23292872021734923
2020-04-26,16,17,Illinois,state,2020-03-09,2020-03-21,93,2020-01-24,0.2777738581042662
2020-04-26,16,34,New Jersey,state,2020-03-09,2020-03-21,53,2020-03-04,0.15789133023623664
2020-04-26,16,39,Ohio,state,2020-03-09,2020-03-24,48,2020-03-09,0.2207411742605191
2020-04-26,16,44,Rhode Island,state,2020-03-09,2020-03-28,56,2020-03-01,0.18256023417573675
2020-04-26,16,09,Connecticut,state,2020-03-10,2020-03-23,49,2020-03-08,0.19831409584522844
2020-04-26,16,25,Massachusetts,state,2020-03-10,2020-03-24,85,2020-02-01,0.18451218175727782
2020-04-26,16,26,Michigan,state,2020-03-10,2020-03-24,47,2020-03-10,0.24085320577132716
2020-04-26,16,37,North Carolina,state,2020-03-10,2020-03-30,54,2020-03-03,0.32637154369007476
2020-04-26,16,02,Alaska,state,2020-03-11,2020-03-28,45,2020-03-12,0.42926568907362705
2020-04-26,16,04,Arizona,state,2020-03-11,2020-03-31,91,2020-01-26,0.3208631800434353
2020-04-26,16,05,Arkansas,state,2020-03-11,,46,2020-03-11,0.41894732292854236
2020-04-26,16,08,Colorado,state,2020-03-11,2020-03-26,52,2020-03-05,0.3044750736612366
2020-04-26,16,11,District of Columbia,state,2020-03-11,2020-04-01,50,2020-03-07,0.10915380754230318
2020-04-26,16,22,Louisiana,state,2020-03-11,2020-03-23,48,2020-03-09,0.3258254236330789
2020-04-26,16,35,New Mexico,state,2020-03-11,2020-03-24,46,2020-03-11,0.38578740661375654
2020-04-26,16,20,Kansas,state,2020-03-12,2020-03-30,50,2020-03-07,0.32306070372279316
2020-04-26,16,30,Montana,state,2020-03-12,2020-03-28,44,2020-03-13,0.45390040195980413
2020-04-26,16,32,Nevada,state,2020-03-12,2020-03-31,52,2020-03-05,0.23497181815465018
2020-04-26,16,47,Tennessee,state,2020-03-12,2020-04-02,52,2020-03-05,0.2829676017417461
2020-04-26,16,51,Virginia,state,2020-03-12,2020-03-30,50,2020-03-07,0.27636904306227406
2020-04-26,16,55,Wisconsin,state,2020-03-12,2020-03-25,81,2020-02-05,0.29958103010099
2020-04-26,16,01,Alabama,state,2020-03-13,2020-04-04,44,2020-03-13,0.3435502528913588
2020-04-26,16,10,Delaware,state,2020-03-13,2020-03-24,46,2020-03-11,0.25260406911760597
2020-04-26,16,16,Idaho,state,2020-03-13,2020-03-25,44,2020-03-13,0.45587002033451834
2020-04-26,16,27,Minnesota,state,2020-03-13,2020-03-27,51,2020-03-06,0.3044693122903492
2020-04-26,16,29,Missouri,state,2020-03-13,2020-04-06,50,2020-03-07,0.33122937804516467
2020-04-26,16,31,Nebraska,state,2020-03-13,,69,2020-02-17,0.30563369592375506
2020-04-26,16,33,New Hampshire,state,2020-03-13,2020-03-27,55,2020-03-02,0.27641028454231886
2020-04-26,16,38,North Dakota,state,2020-03-13,,46,2020-03-11,0.3437208757012155
2020-04-26,16,45,South Carolina,state,2020-03-13,2020-04-07,51,2020-03-06,0.363923148517083
2020-04-26,16,46,South Dakota,state,2020-03-13,,47,2020-03-10,0.35248173276276024
2020-04-26,16,50,Vermont,state,2020-03-13,2020-03-25,50,2020-03-07,0.3607223887265743
2020-04-26,16,56,Wyoming,state,2020-03-13,,46,2020-03-11,0.47953388098482747
2020-04-26,16,13,Georgia,state,2020-03-14,2020-04-03,55,2020-03-02,0.29520569644211175
2020-04-26,16,28,Mississippi,state,2020-03-14,2020-03-31,46,2020-03-11,0.3591211583113805
2020-04-26,16,23,Maine,state,2020-03-15,2020-04-02,45,2020-03-12,0.323737560029374
2020-04-26,16,40,Oklahoma,state,2020-03-15,,51,2020-03-06,0.42143923612833983
2020-04-26,16,54,West Virginia,state,2020-03-16,2020-03-24,40,2020-03-17,0.3208869088754066
2020-04-26,16,19,Iowa,state,2020-03-17,,49,2020-03-08,0.31406172870033927
2020-04-26,16,48,Texas,state,2020-03-19,2020-04-02,74,2020-02-12,0.31881297220773347
2020-04-27,16,53,Washington,state,2020-02-29,2020-03-23,97,2020-01-21,0.31407010735589935
2020-04-27,16,06,California,state,2020-03-04,2020-03-19,93,2020-01-25,0.3035925866118614
2020-04-27,16,15,Hawaii,state,2020-03-04,2020-03-25,52,2020-03-06,0.24789393592433503
2020-04-27,16,24,Maryland,state,2020-03-05,2020-03-30,53,2020-03-05,0.2695363619372351
2020-04-27,16,18,Indiana,state,2020-03-06,2020-03-24,52,2020-03-06,0.3883598107947377
2020-04-27,16,21,Kentucky,state,2020-03-06,2020-03-26,52,2020-03-06,0.38668789046907065
2020-04-27,16,42,Pennsylvania,state,2020-03-06,2020-04-01,52,2020-03-06,0.27310044696275465
2020-04-27,16,49,Utah,state,2020-03-06,,62,2020-02-25,0.45022882216449056
2020-04-27,16,36,New York,state,2020-03-07,2020-03-22,57,2020-03-01,0.2129576850985274
2020-04-27,16,41,Oregon,state,2020-03-08,2020-03-23,59,2020-02-28,0.3986494780408459
2020-04-27,16,12,Florida,state,2020-03-09,2020-04-03,57,2020-03-01,0.3247947260156693
2020-04-27,16,17,Illinois,state,2020-03-09,2020-03-21,94,2020-01-24,0.3063639857331926
2020-04-27,16,34,New Jersey,state,2020-03-09,2020-03-21,54,2020-03-04,0.21352807496284454
2020-04-27,16,39,Ohio,state,2020-03-09,2020-03-24,49,2020-03-09,0.3597433799924252
2020-04-27,16,44,Rhode Island,state,2020-03-09,2020-03-28,57,2020-03-01,0.2455789052447066
2020-04-27,16,09,Connecticut,state,2020-03-10,2020-03-23,50,2020-03-08,0.25579525103951944
2020-04-27,16,25,Massachusetts,state,2020-03-10,2020-03-24,86,2020-02-01,0.2124306516888832
2020-04-27,16,26,Michigan,state,2020-03-10,2020-03-24,48,2020-03-10,0.29671495406915677
2020-04-27,16,37,North Carolina,state,2020-03-10,2020-03-30,55,2020-03-03,0.38874320657124445
2020-04-27,16,02,Alaska,state,2020-03-11,2020-03-28,46,2020-03-12,0.4126010351826586
2020-04-27,16,04,Arizona,state,2020-03-11,2020-03-31,92,2020-01-26,0.3497851307328837
2020-04-27,16,05,Arkansas,state,2020-03-11,,47,2020-03-11,0.448128713339852
2020-04-27,16,08,Colorado,state,2020-03-11,2020-03-26,53,2020-03-05,0.3263453066390188
2020-04-27,16,11,District of Columbia,state,2020-03-11,2020-04-01,51,2020-03-07,0.14207059543067185
2020-04-27,16,22,Louisiana,state,2020-03-11,2020-03-23,49,2020-03-09,0.37021362073064806
2020-04-27,16,35,New Mexico,state,2020-03-11,2020-03-24,47,2020-03-11,0.4353778909736878
2020-04-27,16,20,Kansas,state,2020-03-12,2020-03-30,51,2020-03-07,0.3574702006147459
2020-04-27,16,30,Montana,state,2020-03-12,2020-03-28,45,2020-03-13,0.5091718676347857
2020-04-27,16,32,Nevada,state,2020-03-12,2020-03-31,53,2020-03-05,0.28512844064676196
2020-04-27,16,47,Tennessee,state,2020-03-12,2020-04-02,53,2020-03-05,0.4158183598569663
2020-04-27,16,51,Virginia,state,2020-03-12,2020-03-30,51,2020-03-07,0.32058607111516113
2020-04-27,16,55,Wisconsin,state,2020-03-12,2020-03-25,82,2020-02-05,0.3287603869233426
2020-04-27,16,01,Alabama,state,2020-03-13,2020-04-04,45,2020-03-13,0.44196435076825685
2020-04-27,16,10,Delaware,state,2020-03-13,2020-03-24,47,2020-03-11,0.33134318302618054
2020-04-27,16,16,Idaho,state,2020-03-13,2020-03-25,45,2020-03-13,0.46969713840438815
2020-04-27,16,27,Minnesota,state,2020-03-13,2020-03-27,52,2020-03-06,0.3284451571510851
2020-04-27,16,29,Missouri,state,2020-03-13,2020-04-06,51,2020-03-07,0.36383974303666355
2020-04-27,16,31,Nebraska,state,2020-03-13,,70,2020-02-17,0.40808992717986414
2020-04-27,16,33,New Hampshire,state,2020-03-13,2020-03-27,56,2020-03-02,0.26753376568786075
2020-04-27,16,38,North Dakota,state,2020-03-13,,47,2020-03-11,0.42055756204579203
2020-04-27,16,45,South Carolina,state,2020-03-13,2020-04-07,52,2020-03-06,0.4386700216468493
2020-04-27,16,46,South Dakota,state,2020-03-13,,48,2020-03-10,0.40565776918405577
2020-04-27,16,50,Vermont,state,2020-03-13,2020-03-25,51,2020-03-07,0.5114258612530552
2020-04-27,16,56,Wyoming,state,2020-03-13,,47,2020-03-11,0.5269444447042321
2020-04-27,16,13,Georgia,state,2020-03-14,2020-04-03,56,2020-03-02,0.3690313311459958
2020-04-27,16,28,Mississippi,state,2020-03-14,2020-03-31,47,2020-03-11,0.466396038076031
2020-04-27,16,23,Maine,state,2020-03-15,2020-04-02,46,2020-03-12,0.33812634538297814
2020-04-27,16,40,Oklahoma,state,2020-03-15,,52,2020-03-06,0.4498973092972472
2020-04-27,16,54,West Virginia,state,2020-03-16,2020-03-24,41,2020-03-17,0.4026029894972132
2020-04-27,16,19,Iowa,state,2020-03-17,,50,2020-03-08,0.3800018759486991
2020-04-27,16,48,Texas,state,2020-03-19,2020-04-02,75,2020-02-12,0.359799701362896
2020-04-28,16,53,Washington,state,2020-02-29,2020-03-23,98,2020-01-21,0.32513357541311577
2020-04-28,16,06,California,state,2020-03-04,2020-03-19,94,2020-01-25,0.31651447023039947
2020-04-28,16,15,Hawaii,state,2020-03-04,2020-03-25,53,2020-03-06,0.258473303937106
2020-04-28,16,24,Maryland,state,2020-03-05,2020-03-30,54,2020-03-05,0.2842953881317415
2020-04-28,16,18,Indiana,state,2020-03-06,2020-03-24,53,2020-03-06,0.40155246976387177
2020-04-28,16,21,Kentucky,state,2020-03-06,2020-03-26,53,2020-03-06,0.374153825684864
2020-04-28,16,42,Pennsylvania,state,2020-03-06,2020-04-01,53,2020-03-06,0.30934237267863657
2020-04-28,16,49,Utah,state,2020-03-06,,63,2020-02-25,0.44170220513160235
2020-04-28,16,36,New York,state,2020-03-07,2020-03-22,58,2020-03-01,0.2541785298273654
2020-04-28,16,41,Oregon,state,2020-03-08,2020-03-23,60,2020-02-28,0.39383858637971364
2020-04-28,16,12,Florida,state,2020-03-09,2020-04-03,58,2020-03-01,0.34953420055788326
2020-04-28,16,17,Illinois,state,2020-03-09,2020-03-21,95,2020-01-24,0.3170438624119154
2020-04-28,16,34,New Jersey,state,2020-03-09,2020-03-21,55,2020-03-04,0.25798266191381336
2020-04-28,16,39,Ohio,state,2020-03-09,2020-03-24,50,2020-03-09,0.35003418584732576
2020-04-28,16,44,Rhode Island,state,2020-03-09,2020-03-28,58,2020-03-01,0.28511273295246503
2020-04-28,16,09,Connecticut,state,2020-03-10,2020-03-23,51,2020-03-08,0.30796910392592514
2020-04-28,16,25,Massachusetts,state,2020-03-10,2020-03-24,87,2020-02-01,0.2485245239364864
2020-04-28,16,26,Michigan,state,2020-03-10,2020-03-24,49,2020-03-10,0.2991818898444331
2020-04-28,16,37,North Carolina,state,2020-03-10,2020-03-30,56,2020-03-03,0.393216479484253
2020-04-28,16,02,Alaska,state,2020-03-11,2020-03-28,47,2020-03-12,0.3772309490356749
2020-04-28,16,04,Arizona,state,2020-03-11,2020-03-31,93,2020-01-26,0.3603066902553563
2020-04-28,16,05,Arkansas,state,2020-03-11,,48,2020-03-11,0.41050581578834006
2020-04-28,16,08,Colorado,state,2020-03-11,2020-03-26,54,2020-03-05,0.3224463066001207
2020-04-28,16,11,District of Columbia,state,2020-03-11,2020-04-01,52,2020-03-07,0.1633002530875553
2020-04-28,16,22,Louisiana,state,2020-03-11,2020-03-23,50,2020-03-09,0.35163982905637825
2020-04-28,16,35,New Mexico,state,2020-03-11,2020-03-24,48,2020-03-11,0.4552783584494662
2020-04-28,16,20,Kansas,state,2020-03-12,2020-03-30,52,2020-03-07,0.3422544239875978
2020-04-28,16,30,Montana,state,2020-03-12,2020-03-28,46,2020-03-13,0.513419302283333
2020-04-28,16,32,Nevada,state,2020-03-12,2020-03-31,54,2020-03-05,0.3210237278784191
2020-04-28,16,47,Tennessee,state,2020-03-12,2020-04-02,54,2020-03-05,0.39952098036953926
2020-04-28,16,51,Virginia,state,2020-03-12,2020-03-30,52,2020-03-07,0.3341231974074896
2020-04-28,16,55,Wisconsin,state,2020-03-12,2020-03-25,83,2020-02-05,0.31649297228932505
2020-04-28,16,01,Alabama,state,2020-03-13,2020-04-04,46,2020-03-13,0.436030307322168
2020-04-28,16,10,Delaware,state,2020-03-13,2020-03-24,48,2020-03-11,0.3470945077040722
2020-04-28,16,16,Idaho,state,2020-03-13,2020-03-25,46,2020-03-13,0.4712724158940382
2020-04-28,16,27,Minnesota,state,2020-03-13,2020-03-27,53,2020-03-06,0.28202699706985507
2020-04-28,16,29,Missouri,state,2020-03-13,2020-04-06,52,2020-03-07,0.35150224324537566
2020-04-28,16,31,Nebraska,state,2020-03-13,,71,2020-02-17,0.3570984070572813
2020-04-28,16,33,New Hampshire,state,2020-03-13,2020-03-27,57,2020-03-02,0.3317599893613868
2020-04-28,16,38,North Dakota,state,2020-03-13,,48,2020-03-11,0.32664069561115566
2020-04-28,16,45,South Carolina,state,2020-03-13,2020-04-07,53,2020-03-06,0.44918231772500167
2020-04-28,16,46,South Dakota,state,2020-03-13,,49,2020-03-10,0.3487762040249334
2020-04-28,16,50,Vermont,state,2020-03-13,2020-03-25,52,2020-03-07,0.5073222516608736
2020-04-28,16,56,Wyoming,state,2020-03-13,,48,2020-03-11,0.5114629074576643
2020-04-28,16,13,Georgia,state,2020-03-14,2020-04-03,57,2020-03-02,0.3887222672376802
2020-04-28,16,28,Mississippi,state,2020-03-14,2020-03-31,48,2020-03-11,0.4307255807667468
2020-04-28,16,23,Maine,state,2020-03-15,2020-04-02,47,2020-03-12,0.3524527598319973
2020-04-28,16,40,Oklahoma,state,2020-03-15,,53,2020-03-06,0.3950893132455653
2020-04-28,16,54,West Virginia,state,2020-03-16,2020-03-24,42,2020-03-17,0.4096967910384301
2020-04-28,16,19,Iowa,state,2020-03-17,,51,2020-03-08,0.34958957444598354
2020-04-28,16,48,Texas,state,2020-03-19,2020-04-02,76,2020-02-12,0.35900564967724996
2020-04-29,17,53,Washington,state,2020-02-29,2020-03-23,99,2020-01-21,0.3202300580864237
2020-04-29,17,06,California,state,2020-03-04,2020-03-19,95,2020-01-25,0.31128625977398666
2020-04-29,17,15,Hawaii,state,2020-03-04,2020-03-25,54,2020-03-06,0.2625051965389624
2020-04-29,17,24,Maryland,state,2020-03-05,2020-03-30,55,2020-03-05,0.3020161007326811
2020-04-29,17,18,Indiana,state,2020-03-06,2020-03-24,54,2020-03-06,0.37213578046549256
2020-04-29,17,21,Kentucky,state,2020-03-06,2020-03-26,54,2020-03-06,0.3479737453860354
2020-04-29,17,42,Pennsylvania,state,2020-03-06,2020-04-01,54,2020-03-06,0.29850878480916293
2020-04-29,17,49,Utah,state,2020-03-06,,64,2020-02-25,0.43282586360259256
2020-04-29,17,36,New York,state,2020-03-07,2020-03-22,59,2020-03-01,0.22134023801122604
2020-04-29,17,41,Oregon,state,2020-03-08,2020-03-23,61,2020-02-28,0.39951349482588167
2020-04-29,17,12,Florida,state,2020-03-09,2020-04-03,59,2020-03-01,0.3422246803114804
2020-04-29,17,17,Illinois,state,2020-03-09,2020-03-21,96,2020-01-24,0.30691408547478743
2020-04-29,17,34,New Jersey,state,2020-03-09,2020-03-21,56,2020-03-04,0.23365713397773158
2020-04-29,17,39,Ohio,state,2020-03-09,2020-03-24,51,2020-03-09,0.3357511789789067
2020-04-29,17,44,Rhode Island,state,2020-03-09,2020-03-28,59,2020-03-01,0.2912334373255828
